-0.310415,-0.077568,-0.020160,-0.060738,-0.023087,0.162030,0.153906,0.000017,-0.132372,0.063047,0.036998,0.026462,0.043860,0.131319,0.126388,-0.037674,-0.103777,-0.098071,-0.005366,0.077004,0.109629,-0.343752,0.148564,0.094964,0.082429,-0.092088,0.236038,-0.189451,-0.112806,0.073538,-0.019333,-0.172954,-0.077580,-0.049971,0.150956,0.064312,0.074344,0.246565,-0.006350,0.122051,-0.089136,0.069140,0.075628,0.203869,0.021082,-0.096686,0.129107,-0.086691,-0.084758,0.051549,-0.103827,0.004903,-0.035211,0.173227,0.098860,-0.027042,0.124644,-0.162917,0.004679,0.195549,-0.024994,-0.092026,0.076513,-0.074526,-0.017550,-0.040234,0.084466,-0.044096,-0.068240,-0.019082,0.118142,-0.085225,-0.059354,0.199924,-0.111539,-0.006485,0.127072,-0.054798,-0.040303,-0.059960,-0.138912,0.145289,0.050878,0.025569,0.060160,0.085459,-0.024238,-0.023230,-0.000630,0.036202,0.119041,0.100295,0.034098,0.100431,-0.067459,0.028364,-0.010461,-0.016514,0.081357,0.047455,0.067041,-0.127019,-0.246930,0.142318,0.146493,-0.031538,-0.069859,0.158521,-0.164469,-0.117937,0.042055,-0.087371,0.167705,0.240877,-0.002344,0.026410,-0.059766,-0.017670,0.027051,-0.099107,0.049431,0.280657,0.019650,-0.030746,0.007515,0.143754,-0.214244,0.123201
-0.204872,0.016704,-0.108735,-0.036632,0.055294,0.127228,-0.084718,0.214535,-0.046307,-0.091933,-0.054423,-0.233361,0.042672,-0.076693,0.009488,-0.219959,0.236860,-0.024338,0.144286,0.003460,-0.344206,-0.063115,-0.241295,0.027146,-0.040028,0.170339,-0.075212,-0.227563,-0.072393,-0.137184,-0.051023,-0.009054,0.137164,0.024552,0.224015,0.003316,0.096784,0.263868,-0.045123,-0.080936,-0.109009,-0.021164,-0.320078,0.197656,0.015753,-0.037107,-0.033341,0.226580,0.058337,-0.088013,0.010074,-0.102468,0.130009,-0.104838,0.184376,0.005093,-0.128753,0.110348,-0.094090,-0.016901,-0.295852,0.106588,-0.198263,0.090446,0.034457,0.127193,0.145725,-0.076942,-0.068500,-0.028305,-0.067523,0.186685,0.053681,-0.050997,0.062495,0.015932,-0.135610,0.049488,-0.031499,-0.011530,0.036602,-0.100913,-0.142382,0.043018,0.059681,-0.040622,0.075065,0.086788,-0.131660,-0.122919,0.061925,0.021570,0.073002,0.021192,0.065520,0.210254,-0.118914,-0.147105,-0.053212,0.016546,0.066634,0.053274,0.255104,0.112513,-0.101591,-0.129503,-0.077929,-0.105564,-0.108746,0.033996,-0.309549,0.222155,-0.031122,0.031332,-0.052347,0.119522,0.026678,-0.053363,-0.130601,0.057144,-0.040636,0.060036,0.030511,-0.037226,0.091077,0.040855,-0.045773,0.007554
-0.049742,-0.041063,-0.014053,-0.102690,-0.184752,0.131930,-0.176010,-0.225445,0.137298,0.090631,-0.052952,0.106545,-0.063842,-0.057220,-0.018914,0.012365,-0.060805,0.041725,-0.018431,0.019064,-0.009333,-0.035404,-0.022783,0.099717,-0.085230,0.119734,-0.019357,-0.119063,-0.051604,0.181903,0.096685,-0.015875,0.005274,0.089367,0.097732,0.006514,0.050124,-0.019258,0.184181,0.236213,0.109030,0.225331,0.137514,-0.006550,0.058080,-0.007988,0.030773,0.093749,-0.017263,-0.001241,-0.131462,-0.082284,-0.112637,-0.005799,0.092474,0.010875,-0.121960,-0.118732,-0.179071,0.221226,0.107483,0.110721,-0.153358,0.048085,-0.014320,-0.230864,-0.157965,0.217843,0.047182,0.100289,0.037976,0.125421,-0.131615,0.004111,0.033872,0.250464,-0.019366,-0.070475,-0.293565,-0.094314,-0.209022,-0.109245,0.143585,0.023248,-0.114897,0.039168,0.020387,-0.134311,0.021918,0.004898,-0.177799,-0.037610,-0.093951,0.107435,-0.130783,0.178390,0.176666,-0.083706,-0.076646,0.055339,0.054057,0.102270,-0.149694,-0.065762,-0.103050,-0.258142,0.052033,0.085431,0.147005,0.070405,0.020112,-0.044871,0.281566,0.018194,0.004181,0.133637,-0.056758,0.132128,0.195966,0.051299,0.060815,0.032572,0.201487,0.104114,-0.277125,0.122173,-0.039391,0.071684
0.047333,-0.200627,0.037799,0.139617,-0.133685,-0.006678,0.237939,0.025282,-0.066276,0.093502,0.103332,-0.046407,0.049756,-0.024183,0.338992,-0.002444,-0.067343,0.016833,0.026185,-0.067067,-0.002789,0.059531,0.020469,0.060121,0.157647,0.081944,-0.105821,-0.083486,-0.021977,0.107720,-0.024339,0.040745,0.125002,-0.023336,0.234777,-0.008411,0.202188,0.026031,0.099273,0.011581,0.063746,0.045896,0.004614,-0.090509,0.175688,0.032624,0.181117,0.074352,-0.022906,-0.008183,-0.278158,0.130443,0.020487,0.126893,-0.102433,-0.132089,0.028413,-0.034996,0.078604,0.145105,0.029773,0.015474,0.119807,-0.091805,-0.012936,0.121252,-0.155866,-0.181520,0.091339,-0.024896,0.156214,0.001559,0.055396,0.027157,-0.033682,-0.032372,-0.209164,-0.007086,0.002093,-0.209199,-0.000003,-0.072414,0.166426,0.013470,-0.073776,0.114679,-0.056699,-0.053369,0.122316,-0.149494,-0.134232,-0.006064,-0.009380,-0.007900,0.068342,0.093539,-0.040626,0.057470,0.031526,-0.028034,-0.075239,-0.010607,-0.234920,-0.056597,0.036051,0.004402,0.033229,0.095894,0.052756,-0.198550,0.032546,-0.039652,0.141484,-0.035930,0.057302,0.164470,-0.065355,-0.019096,0.095187,-0.029439,0.080277,-0.073568,-0.016801,-0.335221,0.012700,0.095219,0.008355,0.194093
0.080555,-0.258776,0.019742,-0.046676,-0.120541,0.105270,0.069101,-0.168566,-0.088424,-0.168899,0.179509,-0.001458,0.076053,0.033714,0.013708,0.096975,-0.083806,0.026766,0.105091,-0.125484,0.088730,-0.035015,0.101492,0.046540,0.035411,0.007913,0.124459,-0.237143,0.147128,0.061576,0.049652,-0.140029,-0.170632,-0.276090,0.052185,-0.119590,-0.011874,0.087187,0.086801,0.036774,0.005520,-0.165639,0.067307,-0.137828,0.077406,-0.150439,-0.068611,0.069481,0.050405,-0.007584,0.004537,-0.155522,-0.011691,0.073587,0.028644,-0.188305,0.101651,0.000664,-0.216706,0.038548,0.142595,0.000946,0.088952,0.206938,-0.024521,0.059954,-0.098395,0.039786,0.005547,0.016113,-0.010067,-0.155600,0.045895,0.154194,0.079194,0.167372,0.167584,0.080713,0.006254,-0.136128,-0.134437,0.073972,-0.056361,0.011010,-0.104797,-0.042196,-0.073699,0.076011,0.099058,0.001297,-0.018267,-0.087874,0.135431,0.034464,-0.088162,0.044119,0.027460,0.072302,0.041317,0.162413,0.078277,0.006586,0.067135,-0.013664,0.000684,-0.058517,0.011674,-0.088128,0.191223,-0.147696,0.141349,-0.123851,0.023651,-0.081083,-0.011132,0.151591,0.018181,0.129408,0.284441,0.028128,-0.197891,0.036615,0.161091,-0.006548,0.008998,0.054315,-0.125694,0.006739
-0.158128,0.569237,0.098133,0.099103,0.620431,-0.479252,-0.100872,0.130139,-0.124014,-0.254130,0.067561,-0.080009,-0.102276,0.302937,-0.392667,-0.206922,0.332147,0.122252,0.065362,-0.024853,-0.046863,0.105577,-0.524783,0.003955,0.075236,0.233303,0.029024,0.309790,-0.221013,0.176050,-0.503081,0.215580,0.017832,-0.113955,0.179554,-0.051550,0.173311,-0.129980,-0.871712,0.100590,0.326240,-0.093716,0.020288,0.010215,-0.103480,0.153484,0.052033,-0.167386,0.259944,-0.122385,0.121196,-0.180881,0.118509,-0.093424,0.098629,0.392561,0.022307,-0.050577,0.125202,-0.320532,-0.341818,0.318887,0.002821,0.109720,0.333729,-0.067532,0.318591,0.095264,-0.342433,-0.027632,0.027680,0.119596,0.002379,-0.135863,0.084632,-0.515274,-0.007803,0.037014,-0.389796,0.446605,0.412676,-0.326411,0.110207,-0.060046,0.012131,-0.170074,0.039180,0.309989,-0.020454,0.224864,-0.079194,-0.790071,-0.161562,-0.114521,0.039816,-0.056060,-0.047320,0.041919,0.250190,-0.325726,0.150644,-0.002289,0.413606,-0.066373,-0.247833,-0.094542,0.291257,0.052578,0.051665,-0.160484,-0.024554,0.387106,-0.169272,0.012616,0.058100,-0.328513,-0.162374,-0.361760,-0.493040,0.034156,0.038933,0.002175,-0.133870,-0.469133,0.277345,-0.265859,-0.046442,-0.170535
0.023660,-0.059460,0.191235,-0.012325,-0.056239,-0.049172,0.371658,-0.132156,-0.088668,0.160309,0.010252,0.004617,-0.058707,-0.065444,0.031811,0.220953,0.063317,-0.112082,-0.081835,-0.009411,0.504923,-0.145866,0.082286,0.150016,0.039048,0.101329,0.082178,-0.167077,0.114384,0.093386,-0.063919,-0.060928,0.139945,0.063831,0.193638,-0.085603,-0.209381,-0.159656,-0.011817,-0.246187,0.131670,0.092107,0.002581,-0.105888,0.150731,0.484147,0.482128,-0.082278,0.090624,0.045774,-0.053798,-0.023965,0.154950,0.075546,-0.150749,-0.101260,0.019315,-0.134119,0.094954,0.137546,0.299561,0.086704,0.066395,-0.188426,-0.038204,0.470536,0.135063,-0.018624,0.391305,0.193082,0.186799,0.002349,-0.007375,-0.118821,0.045820,0.217449,-0.125421,-0.006048,-0.096364,-0.195661,0.107824,-0.136580,0.163120,-0.091592,-0.118270,-0.213013,0.157577,0.143312,-0.061049,-0.179163,-0.176639,0.153345,0.309652,-0.021374,-0.115960,0.310054,0.333512,0.110106,-0.105036,0.065494,0.123103,-0.034504,-0.042626,-0.010467,0.181259,0.071141,0.132724,-0.250076,0.149997,0.000951,0.080291,0.063189,0.019116,0.007744,0.073454,0.014167,0.026214,-0.070219,0.025946,-0.157635,-0.259798,0.076892,-0.099123,0.051487,0.047299,0.057267,0.369797,0.071084
-0.178185,-0.074913,-0.033806,-0.001378,-0.062523,0.085716,-0.222644,-1.760523,0.028510,0.021874,0.004146,-0.220677,0.342408,0.164101,0.064785,0.077603,-0.001059,-0.110930,0.130564,0.054751,0.080242,0.081380,0.143642,-0.029043,-0.060565,-0.004623,-0.008854,-0.045829,0.086881,0.021812,0.119786,-0.063190,0.052263,0.078271,0.073828,0.317833,0.072985,0.153441,0.299147,0.087450,-0.017691,0.083534,0.141345,0.005630,0.214890,0.299973,-0.225760,0.127584,0.238979,-0.144388,0.076959,0.040960,0.012380,0.098794,-0.183329,-0.030146,-0.100798,-0.071574,-0.037959,0.064079,-0.013275,0.038846,-0.126096,-0.023020,0.048768,-0.117367,-0.112629,0.066463,0.040988,-0.034273,0.039225,-0.001946,0.130988,0.015364,0.148225,0.079655,0.130209,-0.083582,0.224335,-0.163108,-0.107258,0.076531,0.132929,-0.143368,-0.137387,-0.184914,-0.032039,0.001149,0.126717,0.103819,0.084739,0.021744,0.004191,0.131990,-0.087834,0.203064,-0.035288,-0.141885,0.035946,0.028279,-0.113873,0.028929,-0.113680,0.074811,0.093760,-0.109111,-0.219262,-0.152453,-0.315498,0.248476,0.064337,-0.158796,0.124707,-0.003546,0.070942,0.084600,-0.140614,0.050358,-0.123714,-0.152680,0.310768,0.050692,-0.041938,0.014673,-0.013097,0.202328,-0.043245,0.118133
0.024459,-0.109076,0.044309,0.088741,0.007127,-0.163443,0.183966,-0.019820,-0.005851,0.031853,0.100738,-0.019410,0.208602,0.260252,0.195425,0.137488,0.020224,0.249271,-0.135347,0.015104,0.258974,-0.083089,0.258844,0.029529,-0.070589,-0.097720,0.075292,-0.245915,0.332417,0.125509,-0.016100,-0.038203,0.312661,0.052080,-0.037553,0.023009,0.181068,-0.228553,0.073398,-0.008699,0.225837,-0.014583,0.231040,0.211599,0.020722,-0.076688,-0.047269,0.301208,0.156808,0.025601,-0.083006,0.027683,-0.126205,-0.081210,-0.076375,0.196501,-0.012571,0.087670,-0.239141,0.139835,0.112108,-0.139707,0.107458,-0.020456,-0.102263,-0.234992,-0.126684,0.093774,-0.091792,0.516390,-0.046963,0.238810,0.078778,-0.113124,-0.178818,0.171093,-0.256387,-0.052839,0.172721,-0.201608,-0.067466,0.058968,0.155717,0.023765,-0.287026,0.185665,0.096824,0.052451,0.077674,-0.008186,-0.230758,0.030891,-0.067183,0.210536,0.027370,-0.032169,-0.075579,0.022692,-0.073949,0.180669,0.246495,0.039440,-0.213916,0.076047,0.196031,-0.367318,-0.136236,-0.013632,0.208067,0.340148,0.102509,-0.235101,-0.016255,-0.118651,0.176282,0.043344,-0.087737,-0.078010,0.078027,-0.064301,0.259056,0.027219,0.104362,0.087431,0.035449,0.263829,0.191345,0.147251
0.080911,-0.145179,0.108507,0.045552,-0.044742,-0.112397,0.107142,0.042281,0.112182,-0.007191,-0.140113,0.213245,0.023820,0.107853,-0.041965,0.171077,-0.036983,-0.273777,0.231205,-0.117333,-0.121711,-0.136255,0.262435,0.015967,-0.006299,-0.037282,0.032310,0.034976,0.210560,-0.194898,-0.057890,-0.184847,-0.124776,0.040917,0.038509,0.003712,0.135633,-0.109812,0.038170,0.045629,0.023266,0.155150,0.026595,-0.016141,-0.055447,0.138919,0.079923,0.207005,0.111468,-0.054388,-0.111995,-0.002439,0.217493,0.109534,0.007118,-0.051919,-0.167058,-0.049978,0.040219,0.149309,0.044632,-0.003956,0.036218,-0.017157,-0.026112,-0.158232,-0.059414,0.120636,-0.159400,-0.035543,0.016902,0.082524,0.185040,0.167172,0.138119,0.217308,-0.052440,-0.142348,0.092119,-0.010012,0.021725,0.005722,-0.053750,0.224561,-0.077881,0.278503,0.194119,-0.067982,0.113327,-0.063288,0.092756,-0.123985,-0.062303,-0.167626,-0.092685,0.020696,0.017918,0.161984,0.120106,0.265886,0.227927,-0.136674,-0.035952,-0.119734,0.132758,-0.095682,0.126133,-0.031984,0.154065,0.109004,-0.069395,-0.081454,0.123303,-0.135100,-0.160035,0.077664,-0.130854,0.106898,0.163125,-0.090184,0.115279,-0.033306,-0.012118,-0.030937,-0.188550,-0.023902,0.019915,0.053822
